product_name,node_name,year,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53
product-X,HAM_I,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_I,2024,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,9.649610678531703,10.620689655172415,10.620689655172415,10.620689655172415,11.391546162402669,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.2,11.2,11.2,11.2,11.425806451612903,11.516129032258064,11.516129032258064,11.516129032258064,12.092473118279571,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,15.806451612903228,16.483870967741936,16.483870967741936,16.483870967741936,16.429032258064517,16.1,16.1,16.1,16.1,14.3,14.0,14.0,14.0,13.8,13.533333333333333,13.533333333333333,13.533333333333333,13.729032258064516,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_I,2025,10.225806451612902,8.35483870967742,8.35483870967742,8.35483870967742,9.110599078341014,11.0,11.0,11.0,11.40552995391705,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.374193548387096,11.2,11.2,11.2,11.380645161290323,11.516129032258064,11.516129032258064,11.516129032258064,11.804301075268818,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.70752688172043,14.903225806451612,14.903225806451612,14.903225806451612,15.580645161290324,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.1,16.1,16.1,16.1,14.6,14.0,14.0,14.0,13.866666666666667,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_I,2026,11.161290322580644,8.35483870967742,8.35483870967742,8.35483870967742,8.732718894009217,11.0,11.0,11.0,11.202764976958525,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.548387096774192,11.2,11.2,11.2,11.33548387096774,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.511827956989247,14.903225806451612,14.903225806451612,14.903225806451612,15.35483870967742,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.15483870967742,16.1,16.1,16.1,14.899999999999999,14.0,14.0,14.0,13.933333333333334,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.70752688172043,14.903225806451612,14.903225806451612,14.903225806451612,12.096774193548386
product-X,HAM_I,2027,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,11.0,11.0,11.0,11.0,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.722580645161289,11.2,11.2,11.2,11.29032258064516,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,13.245161290322581,13.533333333333333,13.533333333333333,13.533333333333333,14.316129032258065,14.903225806451612,14.903225806451612,14.903225806451612,15.129032258064516,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.20967741935484,16.1,16.1,16.1,15.2,14.0,14.0,14.0,14.0,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.511827956989247,14.903225806451612,14.903225806451612,14.903225806451612,13.032258064516128,0
product-X,HAM_I,2028,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,10.296996662958845,10.620689655172415,10.620689655172415,10.620689655172415,11.905450500556173,12.419354838709676,12.419354838709676,12.419354838709676,12.070967741935483,11.2,11.2,11.2,11.2,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,12.668817204301076,13.533333333333333,13.533333333333333,13.533333333333333,13.924731182795698,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,16.258064516129036,16.483870967741936,16.483870967741936,16.483870967741936,16.31935483870968,16.1,16.1,16.1,15.8,14.0,14.0,14.0,14.0,13.666666666666668,13.533333333333333,13.533333333333333,13.533333333333333,14.120430107526882,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_N,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,HAM_N,2024,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,9.649610678531703,10.620689655172415,10.620689655172415,10.620689655172415,11.391546162402669,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.2,11.2,11.2,11.2,11.425806451612903,11.516129032258064,11.516129032258064,11.516129032258064,12.092473118279571,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,15.806451612903228,16.483870967741936,16.483870967741936,16.483870967741936,16.429032258064517,16.1,16.1,16.1,16.1,14.3,14.0,14.0,14.0,13.8,13.533333333333333,13.533333333333333,13.533333333333333,13.729032258064516,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_N,2025,10.225806451612902,8.35483870967742,8.35483870967742,8.35483870967742,9.110599078341014,11.0,11.0,11.0,11.40552995391705,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.374193548387096,11.2,11.2,11.2,11.380645161290323,11.516129032258064,11.516129032258064,11.516129032258064,11.804301075268818,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.70752688172043,14.903225806451612,14.903225806451612,14.903225806451612,15.580645161290324,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.1,16.1,16.1,16.1,14.6,14.0,14.0,14.0,13.866666666666667,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,HAM_N,2026,11.161290322580644,8.35483870967742,8.35483870967742,8.35483870967742,8.732718894009217,11.0,11.0,11.0,11.202764976958525,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.548387096774192,11.2,11.2,11.2,11.33548387096774,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.511827956989247,14.903225806451612,14.903225806451612,14.903225806451612,15.35483870967742,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.15483870967742,16.1,16.1,16.1,14.899999999999999,14.0,14.0,14.0,13.933333333333334,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.70752688172043,14.903225806451612,14.903225806451612,14.903225806451612,12.096774193548386
product-X,HAM_N,2027,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,11.0,11.0,11.0,11.0,12.419354838709676,12.419354838709676,12.419354838709676,12.419354838709676,11.722580645161289,11.2,11.2,11.2,11.29032258064516,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,13.245161290322581,13.533333333333333,13.533333333333333,13.533333333333333,14.316129032258065,14.903225806451612,14.903225806451612,14.903225806451612,15.129032258064516,16.483870967741936,16.483870967741936,16.483870967741936,16.483870967741936,16.20967741935484,16.1,16.1,16.1,15.2,14.0,14.0,14.0,14.0,13.533333333333333,13.533333333333333,13.533333333333333,13.533333333333333,14.511827956989247,14.903225806451612,14.903225806451612,14.903225806451612,13.032258064516128,0
product-X,HAM_N,2028,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,10.296996662958845,10.620689655172415,10.620689655172415,10.620689655172415,11.905450500556173,12.419354838709676,12.419354838709676,12.419354838709676,12.070967741935483,11.2,11.2,11.2,11.2,11.516129032258064,11.516129032258064,11.516129032258064,11.516129032258064,12.668817204301076,13.533333333333333,13.533333333333333,13.533333333333333,13.924731182795698,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,16.258064516129036,16.483870967741936,16.483870967741936,16.483870967741936,16.31935483870968,16.1,16.1,16.1,15.8,14.0,14.0,14.0,14.0,13.666666666666668,13.533333333333333,13.533333333333333,13.533333333333333,14.120430107526882,14.903225806451612,14.903225806451612,14.903225806451612,14.903225806451612,0
product-X,JPN,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,JPN,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,JPN,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,JPN,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
product-X,JPN,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,JPN,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
product-X,MUC,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC_D,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC_D,2024,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.32258064516129,7.0,7.0,7.0,7.580645161290322,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.617204301075268,7.677419354838709,7.677419354838709,7.677419354838709,8.083870967741936,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.58064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.017204301075267,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.468817204301075,9.258064516129032,9.258064516129032,9.258064516129032,9.19032258064516,9.1,9.1,9.1,9.219354838709677,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_D,2025,6.70967741935484,5.419354838709678,5.419354838709678,5.419354838709678,5.942396313364055,7.25,7.25,7.25,7.565668202764977,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.5935483870967735,7.466666666666666,7.466666666666666,7.466666666666666,7.587096774193548,7.677419354838709,7.677419354838709,7.677419354838709,7.880645161290322,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,10.419354838709676,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.679569892473118,9.258064516129032,9.258064516129032,9.258064516129032,9.212903225806452,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_D,2026,7.35483870967742,5.419354838709678,5.419354838709678,5.419354838709678,5.6808755760368665,7.25,7.25,7.25,7.407834101382488,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.720430107526881,7.466666666666666,7.466666666666666,7.466666666666666,7.556989247311828,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,10.258064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.780645161290323,10.733333333333334,10.733333333333334,10.733333333333334,9.890322580645162,9.258064516129032,9.258064516129032,9.258064516129032,9.235483870967741,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,8.0
product-X,MUC_D,2027,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,7.25,7.25,7.25,7.25,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.847311827956989,7.466666666666666,7.466666666666666,7.466666666666666,7.526881720430107,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.896774193548387,9.1,9.1,9.1,9.577419354838712,9.935483870967744,9.935483870967744,9.935483870967744,10.096774193548388,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.827956989247312,10.733333333333334,10.733333333333334,10.733333333333334,10.101075268817205,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,8.645161290322582,0
product-X,MUC_D,2028,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.774193548387097,7.0,7.0,7.0,7.96774193548387,8.35483870967742,8.35483870967742,8.35483870967742,8.101075268817205,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.490322580645161,9.1,9.1,9.1,9.338709677419356,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.90322580645161,11.064516129032256,11.064516129032256,11.064516129032256,10.92258064516129,10.733333333333334,10.733333333333334,10.733333333333334,10.522580645161291,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.14516129032258,9.1,9.1,9.1,9.458064516129033,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_I,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC_I,2024,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.32258064516129,7.0,7.0,7.0,7.580645161290322,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.617204301075268,7.677419354838709,7.677419354838709,7.677419354838709,8.083870967741936,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.58064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.017204301075267,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.468817204301075,9.258064516129032,9.258064516129032,9.258064516129032,9.19032258064516,9.1,9.1,9.1,9.219354838709677,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_I,2025,6.70967741935484,5.419354838709678,5.419354838709678,5.419354838709678,5.942396313364055,7.25,7.25,7.25,7.565668202764977,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.5935483870967735,7.466666666666666,7.466666666666666,7.466666666666666,7.587096774193548,7.677419354838709,7.677419354838709,7.677419354838709,7.880645161290322,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,10.419354838709676,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.679569892473118,9.258064516129032,9.258064516129032,9.258064516129032,9.212903225806452,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_I,2026,7.35483870967742,5.419354838709678,5.419354838709678,5.419354838709678,5.6808755760368665,7.25,7.25,7.25,7.407834101382488,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.720430107526881,7.466666666666666,7.466666666666666,7.466666666666666,7.556989247311828,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,10.258064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.780645161290323,10.733333333333334,10.733333333333334,10.733333333333334,9.890322580645162,9.258064516129032,9.258064516129032,9.258064516129032,9.235483870967741,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,8.0
product-X,MUC_I,2027,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,7.25,7.25,7.25,7.25,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.847311827956989,7.466666666666666,7.466666666666666,7.466666666666666,7.526881720430107,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.896774193548387,9.1,9.1,9.1,9.577419354838712,9.935483870967744,9.935483870967744,9.935483870967744,10.096774193548388,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.827956989247312,10.733333333333334,10.733333333333334,10.733333333333334,10.101075268817205,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,8.645161290322582,0
product-X,MUC_I,2028,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.774193548387097,7.0,7.0,7.0,7.96774193548387,8.35483870967742,8.35483870967742,8.35483870967742,8.101075268817205,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.490322580645161,9.1,9.1,9.1,9.338709677419356,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.90322580645161,11.064516129032256,11.064516129032256,11.064516129032256,10.92258064516129,10.733333333333334,10.733333333333334,10.733333333333334,10.522580645161291,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.14516129032258,9.1,9.1,9.1,9.458064516129033,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
product-X,MUC_N,2024,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.32258064516129,7.0,7.0,7.0,7.580645161290322,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.617204301075268,7.677419354838709,7.677419354838709,7.677419354838709,8.083870967741936,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.58064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.017204301075267,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.468817204301075,9.258064516129032,9.258064516129032,9.258064516129032,9.19032258064516,9.1,9.1,9.1,9.219354838709677,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2025,6.70967741935484,5.419354838709678,5.419354838709678,5.419354838709678,5.942396313364055,7.25,7.25,7.25,7.565668202764977,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.5935483870967735,7.466666666666666,7.466666666666666,7.466666666666666,7.587096774193548,7.677419354838709,7.677419354838709,7.677419354838709,7.880645161290322,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,10.419354838709676,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.733333333333334,10.733333333333334,10.733333333333334,10.733333333333334,9.679569892473118,9.258064516129032,9.258064516129032,9.258064516129032,9.212903225806452,9.1,9.1,9.1,9.1,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,MUC_N,2026,7.35483870967742,5.419354838709678,5.419354838709678,5.419354838709678,5.6808755760368665,7.25,7.25,7.25,7.407834101382488,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.720430107526881,7.466666666666666,7.466666666666666,7.466666666666666,7.556989247311828,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,10.258064516129032,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.780645161290323,10.733333333333334,10.733333333333334,10.733333333333334,9.890322580645162,9.258064516129032,9.258064516129032,9.258064516129032,9.235483870967741,9.1,9.1,9.1,9.1,9.816129032258067,9.935483870967744,9.935483870967744,9.935483870967744,8.0
product-X,MUC_N,2027,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,7.25,7.25,7.25,7.25,8.35483870967742,8.35483870967742,8.35483870967742,8.35483870967742,7.847311827956989,7.466666666666666,7.466666666666666,7.466666666666666,7.526881720430107,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.896774193548387,9.1,9.1,9.1,9.577419354838712,9.935483870967744,9.935483870967744,9.935483870967744,10.096774193548388,11.064516129032256,11.064516129032256,11.064516129032256,11.064516129032256,10.827956989247312,10.733333333333334,10.733333333333334,10.733333333333334,10.101075268817205,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.1,9.1,9.1,9.1,9.69677419354839,9.935483870967744,9.935483870967744,9.935483870967744,8.645161290322582,0
product-X,MUC_N,2028,5.419354838709678,5.419354838709678,5.419354838709678,5.419354838709678,6.774193548387097,7.0,7.0,7.0,7.96774193548387,8.35483870967742,8.35483870967742,8.35483870967742,8.101075268817205,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.677419354838709,7.677419354838709,7.677419354838709,7.677419354838709,8.490322580645161,9.1,9.1,9.1,9.338709677419356,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,10.90322580645161,11.064516129032256,11.064516129032256,11.064516129032256,10.92258064516129,10.733333333333334,10.733333333333334,10.733333333333334,10.522580645161291,9.258064516129032,9.258064516129032,9.258064516129032,9.258064516129032,9.14516129032258,9.1,9.1,9.1,9.458064516129033,9.935483870967744,9.935483870967744,9.935483870967744,9.935483870967744,0
product-X,SHA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
